TF	Gene	Input
NFIA	PCK2	0
NFIB	WFDC2	0
NFIC	ALAS1	0
NFIC	COL18A1	0
NFIC	COL1A1	0
NFIC	CSH1	0
NFIC	FABP7	0
NFIC	GFAP	0
NFIC	GTF3C1	0
NFIC	GTF3C2	0
NFIC	GUCY1B1	0
NFIC	HGF	0
NFIC	HSD11B2	0
NFIC	JUN	0
NFIC	POLD2	0
NFIC	POLE2	0
NFIC	TFPI2	0
NFIC	VWF	0
NFIL3	APP	0
NFIL3	AREG	0
NFIL3	EREG	0
NFIL3	HPGD	0
NFIL3	IFNG	0
NFIL3	PGR	0
NFIL3	PTGS2	0
NFIL3	VWF	0
NFKB1	A2M	0
NFKB1	ADORA2A	0
NFKB1	ADORA3	0
NFKB1	AGT	0
NFKB1	ALOX5AP	0
NFKB1	ATF3	0
NFKB1	BDKRB1	0
NFKB1	BST1	0
NFKB1	BTG2	0
NFKB1	CARD8	0
NFKB1	CARM1	0
NFKB1	CASP3	0
NFKB1	CASP9	0
NFKB1	CCK	0
NFKB1	CCL13	0
NFKB1	CCL20	0
NFKB1	CCL4	0
NFKB1	CCR5	0
NFKB1	CD28	0
NFKB1	CD38	0
NFKB1	CD69	0
NFKB1	CD74	0
NFKB1	COL1A1	0
NFKB1	COL7A1	0
NFKB1	COX1	0
NFKB1	CR2	0
NFKB1	CREB3	0
NFKB1	CRMP1	0
NFKB1	CSF2	0
NFKB1	CSNK2A1	0
NFKB1	CXCL2	0
NFKB1	CXCL5	0
NFKB1	CYP1A1	0
NFKB1	CYP27B1	0
NFKB1	CYP2E1	0
NFKB1	CYP3A7	0
NFKB1	DEFB4A	0
NFKB1	DRD2	0
NFKB1	E2F1	0
NFKB1	EDN1	0
NFKB1	ELF3	0
NFKB1	ERAP1	0
NFKB1	ERAP2	0
NFKB1	F3	0
NFKB1	F8	0
NFKB1	FBP1	0
NFKB1	FGF7	0
NFKB1	FOXO3	0
NFKB1	GADD45G	0
NFKB1	GCLC	0
NFKB1	GDNF	0
NFKB1	GRIN1	0
NFKB1	GSK3A	0
NFKB1	GSK3B	0
NFKB1	HAX1	0
NFKB1	HDAC1	0
NFKB1	HDAC7	0
NFKB1	HES1	0
NFKB1	HIF1A	0
NFKB1	HLA-F	0
NFKB1	HMOX1	0
NFKB1	IER3	0
NFKB1	IGF2BP2	0
NFKB1	IL17A	0
NFKB1	IL21	0
NFKB1	IL2RA	0
NFKB1	IL4	0
NFKB1	ITGAX	0
NFKB1	KDM2A	0
NFKB1	MADCAM1	0
NFKB1	MGMT	0
NFKB1	MICA	0
NFKB1	MIF	0
NFKB1	MMP3	0
NFKB1	MUC17	0
NFKB1	MUC5AC	0
NFKB1	MUC5B	0
NFKB1	MUC6	0
NFKB1	NCOR1	0
NFKB1	NCOR2	0
NFKB1	NFKB1	0
NFKB1	NFKBIZ	0
NFKB1	NPPB	0
NFKB1	NRF1	0
NFKB1	OLFM4	0
NFKB1	OLR1	0
NFKB1	OPRM1	0
NFKB1	PCYT2	0
NFKB1	PDE7A	0
NFKB1	PGLYRP2	0
NFKB1	PIGR	0
NFKB1	PLA2G2A	0
NFKB1	POU2F2	0
NFKB1	PPIG	0
NFKB1	PSMB10	0
NFKB1	PSMB9	0
NFKB1	PTGER4	0
NFKB1	PTGFR	0
NFKB1	PTPN13	0
NFKB1	PTPN6	0
NFKB1	RRM2B	0
NFKB1	SAA1	0
NFKB1	SFTPA1	0
NFKB1	SLC9A2	0
NFKB1	SOCS3	0
NFKB1	SQSTM1	0
NFKB1	STAT4	0
NFKB1	TAP1	0
NFKB1	TAP2	0
NFKB1	TAPBP	0
NFKB1	TBP	0
NFKB1	TERT	0
NFKB1	TFPI2	0
NFKB1	TGFB1	0
NFKB1	TLR9	0
NFKB1	TNC	0
NFKB1	TNFRSF10A	0
NFKB1	TNFRSF9	0
NFKB1	TNFSF13B	0
NFKB1	TNFSF14	0
NFKB1	TNIP3	0
NFKB1	TP53	0
NFKB1	TRIM21	0
NFKB1	TRPC1	0
NFKB1	TSLP	0
NFKB1	VWF	0
NFKB1	WT1	0
NFKBIA	CXCL8	0
NFKBIA	MMP1	0
NFKBIA	MMP3	0
NFKBIA	MMP9	0
NFKBIZ	DEFB4A	0
NFYA	ABCB1	0
NFYA	DDIT3	0
NFYA	FAS	0
NFYA	GFI1B	0
NFYA	HBB	0
NFYA	HOXB7	0
NFYA	HSPA5	0
NFYA	LPIN1	0
NFYA	SOX3	0
NFYA	STK11	0
NFYB	ABCB1	0
NFYB	FAS	0
NFYB	FOS	0
NFYB	GFI1B	0
NFYB	HBB	0
NFYB	HOXB7	0
NFYB	LPIN1	0
NFYB	SOX3	0
NFYB	STK11	0
NFYC	ABCB1	0
NFYC	FAS	0
NFYC	FDPS	0
NFYC	FOS	0
NFYC	GFI1B	0
NFYC	HBB	0
NFYC	HOXB7	0
NFYC	LPIN1	0
NFYC	SOX3	0
NKX2-1	LMO3	0
NKX2-1	SFTPA1	0
NKX2-1	SP1	0
NKX2-3	EGR1	0
NKX2-5	CTNNB1	0
NKX2-5	LYL1	0
NKX2-5	NPPB	0
NKX2-5	TBX5	0
NKX3-1	ESR1	0
NKX3-1	KLK3	0
NKX3-1	SIX6	0
NKX3-1	TMPRSS2	0
NKX3-1	VEGFA	0
NONO	MIA	0
NOTCH3	ASPH	0
NPAS2	CRY1	0
NPAS2	CRY2	0
NPAS2	PER1	0
NPAS2	PER2	0
NPAS3	VGF	0
NPM1	BRD4	0
NPM1	CCND1	0
NPM1	DNMT1	0
NPM1	ELF4	0
NPM1	RPL3	0
NPM1	USP7	0
NR0B2	APOC3	0
NR0B2	CYP27A1	0
NR0B2	CYP7A1	0
NR0B2	CYP8B1	0
NR0B2	G6PC	0
NR1H3	CETP	0
NR1H4	ABCB11	0
NR1H4	HSD3B2	0
NR1H4	KLF11	0
NR1H4	PLTP	0
NR1H4	SLCO1B3	0
NR1I2	CYP2B6	0
NR1I2	CYP2C8	0
NR1I2	CYP2C9	0
NR1I2	CYP4F12	0
NR1I2	HP	0
NR1I2	RXRA	0
NR1I3	CYP2C9	0
NR2C2	OXT	0
NR2E3	ESR1	0
NR2F1	APOA2	0
NR2F1	APOB	0
NR2F1	APOC3	0
NR2F1	CYP19A1	0
NR2F2	E2F1	0
NR2F2	HEY1	0
NR2F2	HEY2	0
NR2F2	NTS	0
NR2F2	PPARA	0
NR2F6	APOA2	0
NR2F6	APOB	0
NR2F6	APOC3	0
NR2F6	CYP19A1	0
NR3C1	CCND1	0
NR3C1	COX1	0
NR3C1	CSF1R	0
NR3C1	HRH1	0
NR3C1	HSD11B2	0
NR3C1	MAOA	0
NR3C1	MUC4	0
NR3C1	NR1I2	0
NR3C1	NR3C1	0
NR3C1	PNRC1	0
NR3C1	PPIG	0
NR3C1	RLN1	0
NR3C1	RLN2	0
NR3C1	S100P	0
NR3C1	SCNN1A	0
NR3C1	SLC10A2	0
NR3C1	SPP1	0
NR3C1	TAT	0
NR3C2	LCN2	0
NR4A1	CYP11A1	0
NR4A1	CYP17A1	0
NR4A1	FASLG	0
NR4A1	SERPINE1	0
NR4A1	STAR	0
NR4A2	APOM	0
NR4A2	CRH	0
NR4A2	CXCL8	0
NR4A2	SLC6A3	0
NR5A1	CYP11A1	0
NR5A1	CYP11B1	0
NR5A1	CYP2B6	0
NR5A1	FSHR	0
NR5A1	HSD3B1	0
NR5A1	INSL3	0
NR5A1	PNRC1	0
NR5A1	POU5F1	0
NR5A2	ABCB11	0
NR5A2	CCNE1	0
NR5A2	CYP11A1	0
NR5A2	CYP19A1	0
NR5A2	SLC10A2	0
NRF1	COX6A1	0
NRF1	GALNT3	0
NRF1	NQO1	0
NRF1	SDHB	0
NRF1	SNRPN	0
NRF1	TOMM34	0
NRL	PDE6B	0
NUPR1	EP300	0
NUPR1	TP53	0
OLIG2	LGR5	0
ONECUT1	MITF	0
OTX2	DCT	0
OTX2	HESX1	0
OTX2	POU1F1	0
PA2G4	AR	0
PARP1	CDKN1A	0
PARP1	CXCL1	0
PARP1	DNAAF4	0
PARP1	FBN1	0
PARP1	FN1	0
PARP1	HFE	0
PARP1	IFNAR1	0
PARP1	IFNG	0
PARP1	IL10	0
PARP1	JUN	0
PARP1	NFKB1	0
PARP1	RELA	0
PARP1	SH3BP2	0
PARP1	SMARCB1	0
PAX1	PDGFRA	0
PAX2	ADAM10	0
PAX2	ERBB2	0
PAX2	L1CAM	0
PAX2	NCAM1	0
PAX2	WT1	0
PAX3	DPYSL2	0
PAX3	MET	0
PAX3	SHH	0
PAX4	ISL1	0
PAX5	FCER2	0
PAX5	PRKCE	0
PAX5	RAG2	0
PAX5	RB1	0
PAX6	GCG	0
PAX6	ITGA5	0
PAX6	ITGB1	0
PAX6	KRT12	0
PAX6	MMP2	0
PBX1	SOX3	0
PBX2	FMO3	0
PBX2	MEIS1	0
PBX2	UGT2B17	0
PBX2	VCP	0
PDCD11	FASLG	0
PGR	ABCG2	0
PGR	ATP1B1	0
PGR	CCND1	0
PGR	EGFR	0
PGR	IGFBP1	0
PGR	IRS2	0
PGR	KLK3	0
PGR	MYC	0
PGR	PLD1	0
PGR	RLN1	0
PGR	RLN2	0
PGR	VEGFA	0
PGR	YWHAQ	0
PHF10	CASP3	0
PHF8	CDC20	0
PHOX2B	PHOX2A	0
PIAS1	CYP17A1	0
PIAS1	STAT1	0
PIAS3	ESR1	0
PIAS3	STAT3	0
PIAS4	VDR	0
PIR	NFKB1	0
PITX1	DUX4	0
PITX1	FSHB	0
PITX1	LHB	0
PITX1	TBX4	0
PITX2	ABCB1	0
PITX2	FGF16	0
PITX2	FSHB	0
PITX2	PLOD1	0
PITX2	SLC13A3	0
PITX2	WNT2	0
PITX2	WNT5A	0
PKNOX1	MEIS1	0
PKNOX1	PF4	0
PLAG1	XRCC1	0
PML	CCNT1	0
PML	HCK	0
PML	TP53	0
POU1F1	BDKRB1	0
POU1F1	CGA	0
POU1F1	INSM1	0
POU1F1	REN	0
POU2AF1	ID2	0
POU2AF1	SPIB	0
POU2F1	AR	0
POU2F1	BDKRB1	0
POU2F1	CAPN6	0
POU2F1	CDX2	0
POU2F1	GATA1	0
POU2F1	GCM1	0
POU2F1	GFI1B	0
POU2F1	GNRH1	0
POU2F1	HIST2H2BE	0
POU2F1	HPGDS	0
POU2F1	ID1	0
POU2F1	IL2RA	0
POU2F1	IL5	0
POU2F1	PLAU	0
POU2F1	POU2AF1	0
POU2F1	RPTOR	0
POU2F1	RRM2B	0
POU2F1	SDC4	0
POU2F1	SNAPC1	0
POU2F1	SPP1	0
POU2F1	ST6GAL1	0
POU2F1	TRA	0
POU2F1	TXNRD1	0
POU2F2	HBB	0
POU2F2	HLA-DOB	0
POU2F2	HLA-DRA	0
POU2F2	ID2	0
POU2F2	IL5	0
POU2F2	SPI1	0
POU2F2	SPIB	0
POU2F2	SPP1	0
POU2F2	TRA	0
POU2F3	SPRR2A	0
POU3F1	GNRH1	0
POU3F2	CDH13	0
POU3F2	DDC	0
POU3F2	FABP7	0
POU3F2	FOXP2	0
POU3F2	MITF	0
POU3F2	NKX2-1	0
POU3F2	PAX3	0
POU3F4	GCG	0
POU4F1	HPSE	0
POU5F1	DDC	0
POU5F1	GADD45A	0
POU5F1	L1TD1	0
POU5F1	SEMA6A	0
PPARA	ACADL	0
PPARA	ACOX1	0
PPARA	APOA4	0
PPARA	APOA5	0
PPARA	CD36	0
PPARA	CGB5	0
PPARA	FABP4	0
PPARA	G0S2	0
PPARA	HMOX1	0
PPARA	IGFBP1	0
PPARA	IL6	0
PPARA	MLYCD	0
PPARA	SLC25A20	0
PPARA	SLC9A1	0
PPARA	SOD2	0
PPARA	STAT5A	0
PPARA	SULT2A1	0
PPARA	TUBA1B	0
PPARG	ATP2A2	0
PPARG	CAT	0
PPARG	CAV1	0
PPARG	CEBPA	0
PPARG	CLDN2	0
PPARG	DBI	0
PPARG	DEFB103A	0
PPARG	FGF1	0
PPARG	GDF15	0
PPARG	HMOX1	0
PPARG	JAG1	0
PPARG	KLF4	0
PPARG	MMP1	0
PPARG	NOTCH4	0
PPARG	NR1H3	0
PPARG	SERPINE1	0
PPARG	SOCS7	0
PPARG	TNFRSF11B	0
PPARG	TXNIP	0
PPARGC1A	CYP2C9	0
PPARGC1A	MLYCD	0
PRDM1	MKI67	0
PRDM1	PCNA	0
PRDM2	KMT5A	0
PREB	CCL2	0
PREB	PRL	0
PTF1A	CEL	0
PTMA	CDKN1A	0
PTTG1	FGF2	0
PURA	ERBB2	0
RARA	CYP1A1	0
RARA	ETS1	0
RARA	GNRH2	0
RARA	HCK	0
RARA	HNF4A	0
RARA	MAOB	0
RARA	PLAU	0
RARA	RPTOR	0
RARA	SFTPB	0
RARB	ADH5	0
RARB	THBD	0
RARG	CYP19A1	0
RARG	RARB	0
RARG	THBD	0
RB1	ATF2	0
RB1	BIRC5	0
RB1	CDH1	0
RB1	CDK1	0
RB1	DDIT3	0
RB1	ELF1	0
RB1	HBP1	0
RB1	IGF1	0
RB1	MAP3K5	0
RB1	PPARG	0
RB1	SP1	0
RB1	TGFBI	0
RB1	TP53BP2	0
RB1	WRN	0
RB1CC1	CDKN2A	0
RBL1	MYC	0
RBL2	E2F4	0
RBPJ	CR2	0
RBPJ	NFKB1	0
REL	CCL5	0
REL	CD40LG	0
REL	CRP	0
REL	F3	0
REL	ICAM1	0
REL	IER3	0
REL	IL10	0
REL	IL12B	0
REL	IL2	0
REL	KLK3	0
RELA	ADORA2A	0
RELA	ADORA3	0
RELA	AGT	0
RELA	ALOX5AP	0
RELA	BDKRB1	0
RELA	BTG2	0
RELA	BTS1	0
RELA	CARD8	0
RELA	CARM1	0
RELA	CASP3	0
RELA	CASP9	0
RELA	CCK	0
RELA	CCL13	0
RELA	CCL19	0
RELA	CCL4	0
RELA	CCR5	0
RELA	CD28	0
RELA	CD38	0
RELA	CD40LG	0
RELA	CD69	0
RELA	CD74	0
RELA	COL1A1	0
RELA	COL7A1	0
RELA	COX1	0
RELA	CR2	0
RELA	CREB3	0
RELA	CSF2	0
RELA	CSNK2A1	0
RELA	CXCL2	0
RELA	CXCL5	0
RELA	CYP1A1	0
RELA	CYP27B1	0
RELA	CYP2E1	0
RELA	CYP3A4	0
RELA	CYP3A7	0
RELA	DEFB4A	0
RELA	DRD2	0
RELA	E2F1	0
RELA	EDN1	0
RELA	ELF3	0
RELA	ERAP1	0
RELA	ERAP2	0
RELA	F3	0
RELA	F8	0
RELA	FBP1	0
RELA	FGF7	0
RELA	FOXO3	0
RELA	GADD45G	0
RELA	GCLC	0
RELA	GRIN1	0
RELA	GSK3A	0
RELA	HDAC1	0
RELA	HDAC7	0
RELA	HES1	0
RELA	HIF1A	0
RELA	HLA-F	0
RELA	HMOX1	0
RELA	IER3	0
RELA	IGF2BP2	0
RELA	IL17A	0
RELA	IL2RA	0
RELA	IL4	0
RELA	ITGAX	0
RELA	KDM2A	0
RELA	MADCAM1	0
RELA	MGMT	0
RELA	MICA	0
RELA	MIF	0
RELA	MMP3	0
RELA	MUC17	0
RELA	MUC5AC	0
RELA	MUC5B	0
RELA	MUC6	0
RELA	NCOR1	0
RELA	NCOR2	0
RELA	NFKBIZ	0
RELA	NPPB	0
RELA	NRF1	0
RELA	OLFM4	0
RELA	OLR1	0
RELA	PCYT2	0
RELA	PIGR	0
RELA	PLA2G2A	0
RELA	POU2F2	0
RELA	PPARA	0
RELA	PPIG	0
RELA	PSMB10	0
RELA	PSMB9	0
RELA	PTGER4	0
RELA	PTGFR	0
RELA	PTPN13	0
RELA	PTPN6	0
RELA	SAA1	0
RELA	SFTPA1	0
RELA	SLC9A2	0
RELA	SOCS3	0
RELA	STAT1	0
RELA	STAT3	0
RELA	STAT4	0
RELA	TAP1	0
RELA	TAP2	0
RELA	TAPBP	0
RELA	TERT	0
RELA	TLR9	0
RELA	TNFRSF10A	0
RELA	TNFRSF9	0
RELA	TNFSF14	0
RELA	TNIP3	0
RELA	TP53	0
RELA	TRIM21	0
RELA	TRPC1	0
RELA	TSLP	0
RELA	VWF	0
RELA	WT1	0
RELB	CD40	0
REST	AR	0
REST	CACNA1H	0
REST	CHGA	0
REST	CHGB	0
REST	DYRK1A	0
REST	GABRB3	0
REST	PCSK1	0
REST	SCG3	0
REST	SYN1	0
REST	TAC3	0
REST	VGF	0
REST	VIP	0
RFX1	CD70	0
RFX1	CIITA	0
RFX1	FGF1	0
RFX1	HDAC1	0
RFX1	HLA-DMB	0
RFX1	HLA-DOB	0
RFX1	HLA-DPB1	0
RFX1	HLA-DRA	0
RFX1	IL5RA	0
RFX1	ITGAL	0
RFX1	MSLN	0
RFX2	FGF1	0
RFX2	IL5RA	0
RFX3	FGF1	0
RFX3	IL5RA	0
RFX5	HDAC2	0
RFX5	HLA-DMA	0
RFX5	HLA-DMB	0
RFX5	HLA-DOA	0
RFX5	HLA-DOB	0
RFX5	HLA-DPA1	0
RFX5	HLA-DPB1	0
RFX5	HLA-DQA1	0
RFX5	HLA-DQA2	0
RFX5	HLA-DQB1	0
RFX5	HLA-DQB2	0
RFX5	HLA-DRA	0
RFX5	HLA-DRB1	0
RFX5	HLA-DRB3	0
RFX5	HLA-DRB4	0
RFX5	HLA-DRB5	0
RFX5	IFNG	0
RFXANK	HLA-DMA	0
RFXANK	HLA-DMB	0
RFXANK	HLA-DOA	0
RFXANK	HLA-DOB	0
RFXANK	HLA-DPA1	0
RFXANK	HLA-DPB1	0
RFXANK	HLA-DQA1	0
RFXANK	HLA-DQA2	0
RFXANK	HLA-DQB1	0
RFXANK	HLA-DQB2	0
RFXANK	HLA-DRA	0
RFXANK	HLA-DRB1	0
RFXANK	HLA-DRB3	0
RFXANK	HLA-DRB4	0
RFXANK	HLA-DRB5	0
RFXAP	HLA-DMA	0
RFXAP	HLA-DMB	0
RFXAP	HLA-DOA	0
RFXAP	HLA-DOB	0
RFXAP	HLA-DPA1	0
RFXAP	HLA-DPB1	0
RFXAP	HLA-DQA1	0
RFXAP	HLA-DQA2	0
RFXAP	HLA-DQB1	0
RFXAP	HLA-DQB2	0
RFXAP	HLA-DRA	0
RFXAP	HLA-DRB1	0
RFXAP	HLA-DRB3	0
RFXAP	HLA-DRB4	0
RFXAP	HLA-DRB5	0
RORA	APOA5	0
RORA	E2F1	0
RORA	TUBA1B	0
RORC	IL17A	0
RORC	IL22	0
RREB1	SLC39A3	0
RUNX1	ALOX12	0
RUNX1	BPI	0
RUNX1	CCND2	0
RUNX1	CD6	0
RUNX1	CSF1	0
RUNX1	CSF1R	0
RUNX1	CSF2	0
RUNX1	ELANE	0
RUNX1	FHL2	0
RUNX1	ITGB2	0
RUNX1	KLF4	0
RUNX1	KLK3	0
RUNX1	MIR27A	0
RUNX1	MPL	0
RUNX1	MPO	0
RUNX1	MYL9	0
RUNX1	NFKB1	0
RUNX1	PIK3CD	0
RUNX1	PRKCQ	0
RUNX1	RELA	0
RUNX1	SLC22A4	0
RUNX1	TIMP1	0
RUNX1T1	IL3	0
RUNX2	AR	0
RUNX2	ESR1	0
RUNX2	IHH	0
RUNX2	KLK3	0
RUNX2	LRP5	0
RUNX2	PIP	0
RUNX2	PLAU	0
RUNX2	PTH	0
RUNX2	SP7	0
RUNX3	CD6	0
RXRA	ABCB11	0
RXRA	CGB5	0
RXRA	CYP3A4	0
RXRA	CYP7A1	0
RXRA	GNRH2	0
RXRA	HNF1A	0
RXRA	HNF4A	0
RXRA	PLD1	0
RXRA	THBD	0
RXRA	TLR10	0
SALL3	DNMT3A	0
SALL4	POU5F1	0
SALL4	SALL4	0
SALL4A	ABCG2	0
SATB1	CD8B	0
SATB1	CR2	0
SATB1	HDAC1	0
SATB1	IL2	0
SATB1	IL2RA	0
SCAND1	ZNF202	0
SCD5	EGR2	0
SEC14L2	PSMB9	0
SF1	HSD3B2	0
SF1	LHB	0
SF1	NR0B1	0
SF1	SF3B1	0
SF1	SOX9	0
SF1	STAR	0
SF1	U2AF2	0
SFPQ	DNAAF4	0
SFPQ	NEAT1	0
SFPQ	TH	0
SHOX	ACAN	0
SHOX2	ACAN	0
SHOX2	NPPB	0
SIM2	PRKN	0
SIRT1	FOXP3	0
SIRT1	HIC1	0
SIRT1	HSPA4	0
SIRT1	IL1B	0
SIRT1	LIN28A	0
SIRT1	NDRG1	0
SIRT1	SELE	0
SIRT1	SHC1	0
SIRT1	TERT	0
SIRT1	TNF	0
SIRT1	TP73	0
SIRT3	FOXO3	0
SLA2	CD69	0
SMAD1	CXCL2	0
SMAD1	IBSP	0
SMAD1	TNFRSF11B	0
SMAD2	AHR	0
SMAD2	BCL2	0
SMAD2	CDKN1A	0
SMAD2	GLI1	0
SMAD2	NKX2-1	0
SMAD3	AHR	0
SMAD3	BGLAP	0
SMAD3	COL7A1	0
SMAD3	EPO	0
SMAD3	FOXA2	0
SMAD3	FSTL3	0
SMAD3	GLI2	0
SMAD3	JUN	0
SMAD3	LTBP4	0
SMAD3	MXD1	0
SMAD3	MYC	0
SMAD3	POR	0
SMAD3	VEGFA	0
SMAD3	ZFP36	0
SMAD4	AHR	0
SMAD4	BCL2	0
SMAD4	BGLAP	0
SMAD4	CDKN2B	0
SMAD4	COL7A1	0
SMAD4	EPO	0
SMAD4	FBXO32	0
SMAD4	FSTL3	0
SMAD4	GLI1	0
SMAD4	HP	0
SMAD4	JUN	0
SMAD4	MYC	0
SMAD4	POR	0
SMAD4	SKIL	0
SMAD4	SMAD7	0
SMAD4	TGFB1	0
SMAD4	UCP2	0
SMAD4	ZFP36	0
SMAD7	HMOX1	0
SMARCA4	CAD	0
SMG6	UPF1	0
SNAI1	CDH2	0
SNAI1	FN1	0
SNAI1	SNAI1	0
SNAI2	CDH2	0
SNAI2	MMP17	0
SNIP1	CCND1	0
SNIP1	MYC	0
SNW1	HES1	0
SNW1	RARB	0
SNW1	VDR	0
SOX10	EDNRB	0
SOX10	GJC2	0
SOX10	MBP	0
SOX10	MPZ	0
SOX10	NES	0
SOX10	PMP22	0
SOX11	TUBB3	0
SOX2	CCND1	0
SOX2	L1TD1	0
SOX2	SEMA6A	0
SOX4	AGO1	0
SOX4	AXIN2	0
SOX4	DHX9	0
SOX4	DICER1	0
SOX4	KMT2A	0
SOX4	NKX3-1	0
SOX5	SPAG6	0
SOX9	CEACAM1	0
SOX9	DCT	0
SOX9	KLF4	0
SOX9	MITF	0
SOX9	NES	0
SOX9	SF1	0
SOX9	SHH	0
SOX9	TYR	0
SP1	ABCG2	0
SP1	ACAN	0
SP1	ACO1	0
SP1	ACVRL1	0
SP1	ADA	0
SP1	ADH6	0
SP1	ADRA1A	0
SP1	ADRB3	0
SP1	AGT	0
SP1	ALOX15B	0
SP1	AMACR	0
SP1	APAF1	0
SP1	APOA1	0
SP1	APOC3	0
SP1	APOE	0
SP1	AREG	0
SP1	ASPN	0
SP1	ATF2	0
SP1	ATM	0
SP1	BACE2	0
SP1	BAG2	0
SP1	BAX	0
SP1	BCL2	0
SP1	BDKRB1	0
SP1	BIRC5	0
SP1	BRCA1	0
SP1	BTK	0
SP1	BTS1	0
SP1	C1QBP	0
SP1	C4A	0
SP1	C4B	0
SP1	CASP3	0
SP1	CAT	0
SP1	CAV1	0
SP1	CBFB	0
SP1	CBS	0
SP1	CCK	0
SP1	CCL5	0
SP1	PROM1	0
SP1	CD163	0
SP1	CD28	0
SP1	CD83	0
SP1	CDC42BPG	0
SP1	CDH2	0
SP1	CDH3	0
SP1	CDKN2B	0
SP1	CENPW	0
SP1	CES1	0
SP1	CFTR	0
SP1	CHGA	0
SP1	CHI3L1	0
SP1	CHRNB4	0
SP1	CIC	0
SP1	COL18A1	0
SP1	COL1A1	0
SP1	COL7A1	0
SP1	COMP	0
SP1	CREB1	0
SP1	CRMP1	0
SP1	CSNK2A1	0
SP1	CTSB	0
SP1	CXADR	0
SP1	CXCL1	0
SP1	CYP17A1	0
SP1	CYP19A1	0
SP1	CYP2F1	0
SP1	CYP3A4	0
SP1	CYP3A5	0
SP1	CYP3A7	0
SP1	CYP7A1	0
SP1	CYP7B1	0
SP1	DCK	0
SP1	DDB1	0
SP1	DDB2	0
SP1	DMRT1	0
SP1	DPYSL2	0
SP1	DRG2	0
SP1	E2F1	0
SP1	EGF	0
SP1	ESR1	0
SP1	F10	0
SP1	F2R	0
SP1	F3	0
SP1	F7	0
SP1	FABP6	0
SP1	FBLN1	0
SP1	FBN1	0
SP1	FBP1	0
SP1	FES	0
SP1	FGFBP1	0
SP1	FGFR1	0
SP1	FGFR3	0
SP1	FGL2	0
SP1	FOLR1	0
SP1	FOS	0
SP1	FPGS	0
SP1	FUT4	0
SP1	GATA3	0
SP1	GDA	0
SP1	GDF5	0
SP1	GH2	0
SP1	GIPR	0
SP1	GM2A	0
SP1	GPR39	0
SP1	GRIN1	0
SP1	GSPT1	0
SP1	HBZ	0
SP1	HLA-G	0
SP1	HMGA2	0
SP1	HNF4A	0
SP1	HOXB7	0
SP1	HSD11B2	0
SP1	HTR1A	0
SP1	ICAM1	0
SP1	IFNGR1	0
SP1	IGF1R	0
SP1	IGFBP1	0
SP1	IGFBP4	0
SP1	IL2	0
SP1	IL2RB	0
SP1	IL3	0
SP1	IMPDH2	0
SP1	INPP5J	0
SP1	ISG20	0
SP1	ITGA2	0
SP1	ITGAX	0
SP1	ITGB2	0
SP1	IVL	0
SP1	KCNH2	0
SP1	KCTD11	0
SP1	KIT	0
SP1	KLF8	0
SP1	KRT18	0
SP1	LAMA1	0
SP1	LCAT	0
SP1	LDHC	0
SP1	LMO4	0
SP1	LPL	0
SP1	LSP1	0
SP1	LTBP4	0
SP1	LTC4S	0
SP1	LTF	0
SP1	LYZ	0
SP1	MAOB	0
SP1	MCTS1	0
SP1	ME1	0
SP1	MGMT	0
SP1	MME	0
SP1	MMP28	0
SP1	MNDA	0
SP1	MPG	0
SP1	MUC4	0
SP1	MYBL1	0
SP1	MYBL2	0
SP1	MYC	0
SP1	NF1	0
SP1	NFKB2	0
SP1	NKX2-1	0
SP1	NOL7	0
SP1	NOS1	0
SP1	NPY	0
SP1	NQO2	0
SP1	NR4A1	0
SP1	NR5A1	0
SP1	NT5E	0
SP1	OAT	0
SP1	ODC1	0
SP1	OXTR	0
SP1	PADI3	0
SP1	PAX6	0
SP1	PDE6A	0
SP1	PDE6B	0
SP1	PDGFB	0
SP1	PDGFC	0
SP1	PDHA1	0
SP1	PELO	0
SP1	PGLYRP2	0
SP1	PLAA	0
SP1	PLAC1	0
SP1	PLAT	0
SP1	PLAU	0
SP1	PNOC	0
SP1	POLD1	0
SP1	POLD2	0
SP1	POLE2	0
SP1	PSEN1	0
SP1	PSIP1	0
SP1	PTEN	0
SP1	PTGES	0
SP1	PTK6	0
SP1	PTN	0
SP1	RPS3A	0
SP1	SCNN1B	0
SP1	SCT	0
SP1	SCTR	0
SP1	SGPL1	0
SP1	SIRT1	0
SP1	SLC13A4	0
SP1	SLC15A1	0
SP1	SLC19A2	0
SP1	SLC25A20	0
SP1	SLC31A1	0
SP1	SLC39A1	0
SP1	SLC3A2	0
SP1	SLC4A2	0
SP1	SLC7A5	0
SP1	SLC9A2	0
SP1	SMARCA1	0
SP1	SNAP25	0
SP1	SNAPC1	0
SP1	SNRPN	0
SP1	SOX3	0
SP1	SPP1	0
SP1	SPRY2	0
SP1	SQSTM1	0
SP1	SRC	0
SP1	SRY	0
SP1	ST6GAL1	0
SP1	STAR	0
SP1	STK11	0
SP1	SYP	0
SP1	TBX21	0
SP1	TBXA2R	0
SP1	TCN2	0
SP1	TF	0
SP1	TFPI2	0
SP1	TGFA	0
SP1	TGFBR2	0
SP1	TGM4	0
SP1	TH	0
SP1	TIMP2	0
SP1	TINF2	0
SP1	TNNI3	0
SP1	TPMT	0
SP1	TYMP	0
SP1	TYMS	0
SP1	UBC	0
